sport,level,league,date,day,time,home_team,road_team,location,home_city,home_state
basketball,pro,NBA,2025-04-09,Wednesday,,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-04-09,Wednesday,,Toronto Raptors,Charlotte Hornets,Scotiabank Arena,Toronto,ON
basketball,pro,NBA,2025-04-09,Wednesday,,Chicago Bulls,Miami Heat,United Center,Chicago,IL
basketball,pro,NBA,2025-04-09,Wednesday,,Milwaukee Bucks,New Orleans Pelicans,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-04-09,Wednesday,,Utah Jazz,Portland Trail Blazers,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-04-09,Wednesday,,Golden State Warriors,San Antonio Spurs,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-04-09,Wednesday,,Phoenix Suns,Oklahoma City Thunder,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-04-09,Wednesday,,Sacramento Kings,Denver Nuggets,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-04-09,Wednesday,,Los Angeles Clippers,Houston Rockets,Intuit Dome,Los Angeles,CA
basketball,pro,NBA,2025-04-10,Thursday,,Detroit Pistons,New York Knicks,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-04-10,Thursday,,Indiana Pacers,Cleveland Cavaliers,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-04-10,Thursday,,Brooklyn Nets,Atlanta Hawks,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-04-10,Thursday,,Memphis Grizzlies,Minnesota Timberwolves,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-04-11,Friday,,Detroit Pistons,Milwaukee Bucks,Little Caesars Arena,Detroit,MI
basketball,pro,NBA,2025-04-11,Friday,,Indiana Pacers,Orlando Magic,Gainbridge Fieldhouse,Indianapolis,IN
basketball,pro,NBA,2025-04-11,Friday,,Philadelphia 76ers,Atlanta Hawks,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-04-11,Friday,,Boston Celtics,Charlotte Hornets,TD Garden,Boston,MA
basketball,pro,NBA,2025-04-11,Friday,,New York Knicks,Cleveland Cavaliers,Madison Square Garden (IV),New York,NY
basketball,pro,NBA,2025-04-11,Friday,,Chicago Bulls,Washington Wizards,United Center,Chicago,IL
basketball,pro,NBA,2025-04-11,Friday,,New Orleans Pelicans,Miami Heat,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-04-11,Friday,,Dallas Mavericks,Toronto Raptors,American Airlines Center,Dallas,TX
basketball,pro,NBA,2025-04-11,Friday,,Denver Nuggets,Memphis Grizzlies,Ball Arena,Denver,CO
basketball,pro,NBA,2025-04-11,Friday,,Minnesota Timberwolves,Brooklyn Nets,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-04-11,Friday,,Utah Jazz,Oklahoma City Thunder,Delta Center,Salt Lake City,UT
basketball,pro,NBA,2025-04-11,Friday,,Phoenix Suns,San Antonio Spurs,Footprint Center,Phoenix,AZ
basketball,pro,NBA,2025-04-11,Friday,,Portland Trail Blazers,Golden State Warriors,Moda Center,Portland,OR
basketball,pro,NBA,2025-04-11,Friday,,Sacramento Kings,Los Angeles Clippers,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-04-11,Friday,,Los Angeles Lakers,Houston Rockets,Crypto.com Arena,Los Angeles,CA
basketball,pro,NBA,2025-04-13,Sunday,,Atlanta Hawks,Orlando Magic,State Farm Arena,Atlanta,GA
basketball,pro,NBA,2025-04-13,Sunday,,Boston Celtics,Charlotte Hornets,TD Garden,Boston,MA
basketball,pro,NBA,2025-04-13,Sunday,,Brooklyn Nets,New York Knicks,Barclays Center,Brooklyn,NY
basketball,pro,NBA,2025-04-13,Sunday,,Cleveland Cavaliers,Indiana Pacers,Rocket Mortgage Fieldhouse,Cleveland,OH
basketball,pro,NBA,2025-04-13,Sunday,,Miami Heat,Washington Wizards,Kaseya Center,Miami,FL
basketball,pro,NBA,2025-04-13,Sunday,,Milwaukee Bucks,Detroit Pistons,Fiserv Forum,Milwaukee,WI
basketball,pro,NBA,2025-04-13,Sunday,,Philadelphia 76ers,Chicago Bulls,Wells Fargo Center,Philadelphia,PA
basketball,pro,NBA,2025-04-13,Sunday,,Golden State Warriors,Los Angeles Clippers,Chase Center,San Francisco,CA
basketball,pro,NBA,2025-04-13,Sunday,,Houston Rockets,Denver Nuggets,Toyota Center,Houston,TX
basketball,pro,NBA,2025-04-13,Sunday,,Memphis Grizzlies,Dallas Mavericks,FedEx Forum,Memphis,TN
basketball,pro,NBA,2025-04-13,Sunday,,Minnesota Timberwolves,Utah Jazz,Target Center,Minneapolis,MN
basketball,pro,NBA,2025-04-13,Sunday,,New Orleans Pelicans,Oklahoma City Thunder,Smoothie King Center,New Orleans,LA
basketball,pro,NBA,2025-04-13,Sunday,,Portland Trail Blazers,Los Angeles Lakers,Moda Center,Portland,OR
basketball,pro,NBA,2025-04-13,Sunday,,Sacramento Kings,Phoenix Suns,Golden 1 Center,Sacramento,CA
basketball,pro,NBA,2025-04-13,Sunday,,San Antonio Spurs,Toronto Raptors,Frost Bank Center,San Antonio,TX
